GEOID_T,EP_POV150,EP_UNEMP,EP_HBURD,EP_NOHSDP,EP_UNINSUR,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_LIMENG,EP_MINRTY,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ
26147658100,14.55865495,3.1,16.5480427,8.8,8,21.4,16.43783371,13.1,1.334519573,0.716275368,4.462242563,0,4,2.31316726,0.8,0
51081880102,,-666666666,,28.1,-666666666,2.2,0,-666666666,,0,71.60454833,,-666666666,,-666666666,100
6001983200,10.05110733,1.5,8.077994429,3.7,0,14.7,4.429301533,7.3,1.39275766,0.692041522,41.73764906,89.79591837,0,0.835654596,1.7,6.814310051
8037000600,6.821282401,5.4,20.66115702,2.8,8.9,11.8,14.58759373,4.2,3.925619835,0.760719225,23.58554874,0.894187779,4.5,1.446280992,0,0
36055008801,39.11014831,9.1,44.52846975,25.9,4.4,13.3,26.50682651,24.3,17.61565836,3.845456194,61.33866134,1.004419446,0,2.224199288,17.4,0.083250083
6059099237,7.317073171,7.2,9.372156506,4.6,5.6,17.7,18.60321384,8.7,0.545950864,1.036941024,32.20024722,0,1.4,4.731574158,1.3,1.452410383
39035141602,25.68039079,2.4,23.79310345,9.9,5,15.8,22.40055827,24.4,11.37931034,0,66.15491975,5.863192182,1.3,0,9,0
6085504807,7.429078014,2.2,8.732157851,4.5,5.2,10.1,14.27304965,2.3,2.225020991,4.032103956,84.37943262,48.48966614,11.2,4.49202351,1.3,0
26081011401,16.57932349,2.6,14.88020177,13.7,6,16.5,16.34111482,15.5,1.891551072,3.663366337,12.62505955,0,5.4,0.756620429,1.4,3.906622201
41003000401,9.051866535,4.6,17.52661753,0.8,2.5,23.2,21.47340601,11.5,5.405405405,3.659370725,11.39742319,2.982731554,0,0,0,0.165180046
53053072107,6.298290798,2.3,13.32580463,2.6,3.4,24.7,18.66327475,12.4,4.065499718,0.843253968,32.40055504,1.936799185,0.8,1.806888763,3.5,0.185013876
6073005401,12.11943794,2.2,40,1.8,0,14.3,11.06557377,7.5,6.502057613,0,29.3911007,100,0,2.304526749,24,0
6073018620,5.666089965,7,43.56913183,17.8,7.5,9,18.59861592,13.7,0,4.701049749,75,10.61093248,0,14.30868167,2.1,0.519031142
1015000300,53.84937238,9.6,34.63338534,27.7,15.5,14.3,22.92887029,28.3,7.098283931,0.749765698,79.33054393,5.640423032,0,0,14.5,1.79916318
12105012203,36.25312835,8.8,19.97991968,17.8,14.8,12.6,31.11189056,20,14.55823293,0.92095165,38.96878288,0.281690141,15.4,11.34538153,3.7,0.385829533
22105954104,59.68268782,12,46.84813754,29.7,13.4,10.5,37.00419972,37.8,8.166189112,2.315484805,72.00186654,11.47098516,8.1,3.008595989,15.2,0
34017017400,39.93085566,9.9,69.60081883,26.3,18.9,15.6,22.29904927,9.6,7.47185261,26.05238541,86.86257563,49.75845411,0,10.23541453,47.6,0
26121000900,18.2112386,4.5,28.28008158,10,6.4,17.4,20.00588408,21.1,12.91638341,0,15.00441306,0,0,0,1,0.588408355
6059062650,9.938805655,1.1,12.23709369,3.4,4.2,17.1,20.70345409,6.2,4.525175271,6.861413043,45.1769166,0.883280757,0,4.206500956,3.8,0.50547599
13121007810,47.10598357,7,42.22001982,5.1,6.7,12.8,36.76183027,16.2,27.89890981,0,99.10050841,26.93147097,0,4.261645193,6.8,0
34023006205,3.281318361,7.7,19.78510559,3.9,3,17.4,21.30669389,7.5,7.336050389,1.448372528,67.7409946,19.09616038,0.4,0.629862912,4.4,0
12011030203,27.55838641,10.7,49.72842486,16.7,27.5,9.3,24.60434691,15.7,9.776704888,12.84090909,54.50516987,14.07035176,0.3,3.802051901,5.2,0
22051020519,31.94291987,1.3,21.80192572,8,9.3,9.7,29.29602099,13.6,9.628610729,2.105523904,58.65763008,18.26141338,0,1.994497937,11.4,0
48201232600,26.30216758,5.9,27.39043825,25.5,20.6,11.3,26.10805565,10.1,4.38247012,13.2734186,88.67680362,0,0,4.282868526,0.5,0
6037900704,28.00393959,6.1,47.33688415,13.8,6.6,5.2,31.4893617,5.2,20.57256991,2.484939759,78.49427169,50.62421973,0.5,5.925432756,11.2,0
6073019902,9.672897196,2.9,25.40584416,16.5,8.8,13,28.4749709,7,11.52597403,9.391124871,63.72526193,23.89181067,0,6.331168831,1.9,0.651920838
19099040400,28.95010395,5.1,28.67338371,8,1.6,24,24.89358079,11.7,8.354324097,0.221279734,7.457857994,9.6877502,0,0.629722922,8.3,2.315681934
25025081101,18.96226415,2.4,33.12101911,8.1,2.5,16.8,9.504467912,4.5,0,3.726708075,42.48578392,82.4929972,0,20.38216561,63.1,13.89114541
6065042509,25.53191489,12.6,45.73748309,31.6,20.1,14.3,30.91210614,12.2,9.201623816,15.35119479,85.24046434,0,20.8,12.44925575,1.1,2.686567164
16001010348,17.27833712,4.1,33.36006415,2.3,20.8,12.1,22.09264658,6.2,7.297514034,0,19.01522514,11.16902457,7.5,0,0,0.485908649
36081055800,12.38885596,8,34.94423792,25.6,6.6,22.9,15.58980439,12.2,0,4.221165279,89.50800237,0,3.2,5.204460967,16.2,0
29095013613,14.64497041,5.1,44.15686275,7.4,3.7,55.9,13.11637081,32.6,1.098039216,0,3.500986193,41.8062201,0,0,25.3,0
12073000502,66.49048626,9.6,71.17834395,10.3,7.8,1.9,0.182398541,11.2,0,1.322389421,23.43821249,85.49280177,0.9,3.025477707,10.4,58.09393525
17031832500,14.77732794,1.3,25.2398524,6.4,0.5,13.4,17.57518797,5.8,4.354243542,1.94044831,19.4235589,17.26907631,0.5,1.623616236,27,7.706766917
32003001715,36.86382393,10.4,35.24492234,29.1,20.7,15,27.43150685,16.6,12.66427718,14.49067432,81.43835616,4.514672686,0,9.318996416,4.2,0
11001007406,64.86164122,25.6,48.3488569,5.5,1.1,1.6,44.25136872,7.6,40.22015241,0.852272727,99.92858843,75.84846093,0,5.927180356,37.2,0.238038562
42073000100,30.71115441,8.6,29.82924226,5.8,7.2,20.2,21.55382367,12.8,9.498399146,1.427829699,14.34486118,3.416003744,0,1.227321238,3.8,0.121773015
6059062636,12.81012658,3.5,27.14701601,12.6,5.8,4.3,24.88607595,11.3,7.132459971,8.738409666,51.79746835,26.43908969,0,14.55604076,5.8,0
45077010100,18.55769231,8.1,16.57587549,13.7,7.5,39,12.77337559,28,1.478599222,0,4.754358162,0,15.1,1.634241245,2.4,2.694136292
12099005951,20.76490439,8.5,62.32657417,11.3,6.5,28.4,11.53846154,18.7,1.867662753,14.23682409,67.77728086,44.95833333,0,6.937033084,2.6,0
24510130100,33.11669129,2.5,49.29577465,12.6,9.4,8.1,17.94871795,22.9,5.021432945,0.440806045,90.92248747,39.98975934,1,0,47.1,0.795755968
18167000600,62.52732838,16.5,56.25759417,16.7,7.7,8.3,28.21397757,33.9,12.51518834,0.770625567,25.6686799,13.66171004,1,10.93560146,13.7,4.616048318
24003740502,3.030923613,3.2,15.56579621,3.1,6,5,21.64652877,8,9.523809524,2.450229709,79.93037067,17.32997481,0,1.280081925,2.7,0
16001002314,23.06525038,5.1,27.52721617,4.5,4.4,16.4,22.06382979,15.1,5.028512182,0.585849482,15.34042553,5.692307692,14.4,0.725764645,1.9,0.127659574
32003004100,28.29431438,1.9,27.4684484,45.5,31.1,6.6,29.33110368,8.6,10.02227171,18.39060309,90.70234114,0,0,12.32368226,7.2,0.150501672
6065042409,19.78713111,9.5,34.80040942,19.1,10.1,8.3,29.51055662,11.1,2.661207779,8.829568789,78.28694818,0,0,14.53428864,1,0
4013216854,1.758188825,2.8,10.69735951,1.4,1.6,11.7,29.09441233,7.3,2.234258632,2.322645797,17.82273603,18.16023739,0,1.15098172,0,0
6065041102,36.01426307,6.6,36.54205607,33.1,11.6,6,26.52535658,8.9,5.981308411,14.98309383,86.01426307,1.376146789,0,21.12149533,0.7,0.376386688
25025051000,20.61750965,4.6,41.70190275,11.8,6.6,10.1,18.3424741,13,11.205074,22.20320856,54.23522243,5.05,0,4.545454545,21.1,0.101564087
48201551300,8.253026934,5.1,16.27296588,10.7,18,15.2,25.47566098,11.7,3.84951881,20.40160643,83.1974302,0,4.9,2.099737533,1,0.197677292
48113014310,22.03470406,5.2,32.57617729,13.5,14.1,10.8,20.8462087,8.6,11.57894737,7.481108312,74.39980984,33.93970894,0,4.542936288,7.5,0
4013615900,19.35099022,5.6,31.94143167,0.8,4.8,12.8,16.86948222,10.4,1.626898048,0.928714859,26.15127654,17.90026247,0,0.271149675,0,0.835122882
51041100106,2.320502321,2.9,7.011070111,2.2,7.3,15.3,23.73933282,8.2,5.166051661,0.312056738,13.78329454,0,0,0,0,5.404706491
6065041411,22.68997503,6.7,41.98174707,26.8,14.4,17.1,21.0488762,17.3,7.692307692,9.451795841,84.44523725,3.807106599,25.6,5.345501956,3.1,0
12011110344,6.140350877,1.5,8.305647841,9.2,7,21.6,19.35307018,5.2,2.823920266,7.221750212,85.71820175,0,3.2,0,2.7,0
32031000402,12.48593926,3.8,27.12090848,4.8,2.8,29.2,14.09823772,8.7,4.141616566,0,12.29846269,19.37830688,0.8,0,1.6,0.674915636
4013105300,11.68040129,4.2,18.71758604,7.8,16.6,21.2,22.25008957,12.1,6.176331919,7.225881441,43.87316374,15.16806723,0,6.129184347,6.5,0.232891437
17031836200,25.08361204,8.5,27.52293578,0,1.8,4.1,3.823335531,6.6,0,1.521164021,44.82531312,30.82706767,0,0,24.8,81.87211602
32003002302,8.23723229,7.7,26.62889518,10.9,12.2,40.7,3.624382208,8.7,3.116147309,1.647446458,31.96046129,96.82468694,0,0.849858357,14.7,0
6037271702,23.07326356,4.9,39.13475883,8.6,7.3,8.5,17.69743102,5.2,3.928393834,5.252210088,67.0076118,70.24639702,0,6.613625062,9,0
45025950200,33.60058309,11.8,12.50685683,21.9,8.8,14.2,33.0301928,14.5,9.544706528,0,38.79592579,0,43.7,9.873834339,5.8,0.327391779
20173006800,58.07734807,9.9,45.75163399,18.1,18.7,12,24.97237569,17.4,12.32492997,5.858244937,66.62983425,9.5256917,0,2.661064426,20.1,0
36047117601,25.05231689,7.2,49.42857143,10.7,5.6,6.6,24.1554559,9.5,16.47619048,12.64984227,95.03736921,8.941605839,0,15.61904762,67.9,0.508221226
36081058900,30.30540329,5.9,43.48327566,8.1,10.8,6.7,22.77054595,5.8,8.708189158,15.613851,51.33087235,4.607789358,0,9.2272203,61.4,0
39109365302,2.843978392,3.5,10.89588378,5.5,2.2,15.7,29.69068928,10.1,3.87409201,0.549176236,14.88459727,0,0,0,0.3,0
55079010800,30.51976899,4.5,46.67571235,1.4,17.2,6.8,0.861731297,12.5,0.678426052,1.185302252,30.23893459,63.46730654,0,0,24.8,12.02506855
25025081700,42.18415418,9.6,51.88953488,19.3,6.4,15.4,18.54648419,17.2,8.333333333,10.1849506,94.738084,11.8006582,0,3.439922481,45.4,1.156205757
42049010500,18.57566766,8.3,27.93209877,3.2,2.6,25.5,9.317507418,13.6,6.944444444,0.148986889,5.548961424,12.08215868,7.9,3.909465021,9.6,0.148367953
4013723306,53.65853659,16.7,0,26.3,0,2.5,0.062169723,11.1,0,2.580043519,60.04041032,0,8.3,0,0,99.30059061
24031700818,32.84975821,5.5,39.87096774,14.1,12.8,5.3,22.42788061,8.2,7.870967742,11.08983287,82.87477072,34.3980344,0,9.419354839,16.5,0
6071002308,19.8241114,8.8,34.41241685,17.4,6.2,8.4,33.13480005,8.7,16.31929047,8.452760085,87.34654187,7.554585153,2.4,5.587583149,1.9,0.352497873
36047076800,24.8020362,4.3,55.89958159,7.7,5,14,31.3006993,10.5,0.669456067,8.104658583,18.37762238,40.57613169,2.9,12.71966527,32.4,0.755244755
37081011202,50.32552083,17.5,52.1597392,33.5,6.4,10.2,37.7640559,23,27.38386308,4.891684137,99.93500162,0,2,12.71393643,18,0.812479688
48201230900,56.46402973,9.4,42.15039578,26.9,24.3,16.1,24.76771967,22.1,10.42216359,5.566714491,99.04433236,10.96440873,1.8,5.540897098,16.6,0
36119004600,14.00983146,3.5,25.09622787,2.8,1.4,26.8,17.36860425,10,4.849884527,5.901403383,25.65262792,61.90807799,0,0.692840647,24.1,0.208840933
26127011000,17.11003628,11.6,26.38190955,7,3.3,35,14.69165659,16.1,3.64321608,0.061690315,12.2732769,0.158353127,26.6,0,1.5,0.241837969
47037018601,7.30265935,1.2,11.25592417,1.3,0.8,22.5,26.08695652,5.4,0.236966825,0,9.033347404,0,0.5,2.251184834,2.8,0
12103024904,23.10271259,1.9,44.94569758,18.8,13.6,11.4,19.20146297,18.8,1.921470343,7.546574045,32.85583664,5.708908407,5.7,1.42021721,5,1.005790917
6037134104,27.74193548,8.3,40.67924528,26.8,16.3,11.5,24.41137272,8,8.452830189,13.30798479,83.7627721,57.79883382,0,25.58490566,4.7,0.599733452
6037431300,10.40740741,2.7,22.76029056,7.2,5.6,15.7,20.07407407,10.4,4.479418886,5.456750202,68.74074074,9.834254144,0,1.694915254,0,0
36061021200,21.05531481,7.6,39.08974904,9.8,3.8,29.9,12.62019231,12.2,6.16758826,1.237432328,91.17788462,97.03328509,0,2.722245853,78.3,5.600961538
41051004102,26.30990117,6.1,46.9273743,5.9,10.2,10.6,14.34944238,11.2,4.082509669,2.772643253,22.08178439,10.97366321,1.6,1.07434465,5.7,0
26099256200,32.12192263,8.4,36.84992571,10.6,12.2,9.2,28.64644107,11,14.85884101,0,27.12952159,3.614457831,0.9,1.337295691,14.1,0.933488915
18093951100,35.18138261,3.4,21.63934426,13.6,8.8,15.3,22.04750753,22.2,5.901639344,0.283286119,9.50150552,1.880222841,3.1,0.983606557,6.1,2.341920375
6083001604,8.371559633,5.5,39.55223881,13.1,8.4,18.3,18.80733945,12.2,3.784648188,10.02009041,46.9266055,33.04904051,6.1,7.089552239,8,0.275229358
4013103306,46.46153846,5.1,46.85418209,27.9,26.5,6,41.04803493,13.2,21.5396003,14.7804878,72.77292576,15.42662116,7,13.76757957,6.4,0
48113006001,41.66666667,10.9,29.83802217,56.2,27.9,8.7,31.96316262,6.7,6.052855925,25.71776156,98.20305481,9.546539379,1,11.93520887,3.3,0
31055007424,14.79834868,6.5,27.33378106,3.9,11.1,19.2,15.97332487,10,0,2.573913043,26.80215942,40.40025016,0,0.537273338,8.7,0.381073357
17043844310,17.05006766,6.9,23.13195548,3.4,4.1,8.8,10.1939558,3.7,2.543720191,0,32.61163735,47.78503994,0,6.120826709,1.5,0.721695986
6093000600,21.88295165,8.6,39.46308725,7.6,8.9,30.2,19.33842239,17.4,5.771812081,0,15.01272265,0,19.3,3.624161074,0.7,0
6059099305,11.87764831,2.7,32.71604938,9.6,9,10.7,18.75737318,6.9,10.81871345,1.572542048,41.7485909,21.18486352,6.6,5.653021442,2.2,1.323895661
42091208905,4.567307692,3.1,26.62671233,11.3,1.2,15.9,15.7967033,13.1,3.424657534,0.363636364,19.6771978,4.754358162,0,2.654109589,3.1,0.240384615
34021003904,3.907666941,2.3,18.99260628,4.1,1.2,15.8,28.30997527,7.9,1.293900185,3.487518355,34.88870569,5.806737589,0,0,4.9,0.082440231
6001436500,23.04613039,6.1,44.31554524,21.2,6.1,7.5,20.58711399,5.1,8.932714617,12.99958797,87.20930233,47.25095264,0,21.57772622,7.9,0
6085501000,44.00388727,7.9,57.64370159,23.4,8.5,12,11.09387122,14.6,4.891969018,13.10853951,74.10783553,50.05912495,0,13.28984916,21.3,2.036462374
30009000100,14.19797688,6.3,12.60744986,3.4,6,24.3,20.9194583,15,4.106972302,0.293901543,5.488239487,0.717131474,16.3,0,1.4,1.354240912
6073002601,41.48766199,5.4,48.56762159,43.5,13,8.3,26.68673632,10.4,11.52564957,22.65139752,92.11970958,9.278926775,2.4,26.98201199,8.7,0.442712945
41051002401,4.327938072,1.4,16.90017513,5.7,4.1,13.1,18.7895848,6.3,5.604203152,0,18.12104152,3.451178451,0,0.61295972,0.6,0
48029181301,23.72292603,3.8,39.33463796,11.2,11.7,12.3,18.43073151,18.8,7.681017613,5.795528544,71.7817736,36.3917071,1.1,1.467710372,1.7,0
42091200908,22.83066554,3.4,28.40119166,13.9,6.8,14,21.77926983,10.1,6.35551142,1.703800786,22.36676458,21.13352546,0,4.965243297,9.8,0.671422577
48157672002,21.8899003,2.7,31.88795088,8.3,14.3,8.8,21.52868083,8.8,7.137375288,2.579274769,79.13596301,57.34513274,0,15.34919417,8.7,0.187834128
23005001800,11.34194273,1,28.22341058,5.2,4.9,24.2,14.14197876,11.3,2.911467617,0,10.70430408,13.29335332,0.5,0,9.8,0.698714366
51163930200,30.29689609,7.2,22.49190939,11,9.8,26.8,17.90373369,14.5,4.368932039,0,6.635177688,0,13.6,0,2.6,0.134952767
48215020209,33.00616938,5.9,28.34008097,44.8,35.2,9.1,23.69601795,14.4,7.287449393,29.7224709,100,2.826510721,2.4,11.84210526,6.3,0
13245001602,15.55822329,1,23.86091127,5.7,9.1,23.9,20.21608643,13.5,3.657074341,0,23.45738295,2.60552371,1.7,0,5.4,0.432172869
25021400900,23.48426708,1.1,33.96533044,1.8,1.2,18.6,16.19628782,11.2,4.767063922,5.838443082,35.31655225,58.70933893,0,3.087757313,32.3,0.127129418
49035112829,7.718933887,1,45.18867925,12.7,10.9,4.5,29.02455662,14.2,15.37735849,7.21574344,24.62482947,22.9791099,5.9,5.188679245,1.3,0.136425648
6073020028,40.53333333,1.2,56.83520599,36.1,22.6,1.1,37.96363636,6.1,22.09737828,18.26039978,97.16363636,79.30728242,0,29.21348315,8.7,0
55089650103,18.41502519,1.4,26.33165829,2.1,0.3,21.2,19.74347229,7.6,7.537688442,0,6.413192854,16.19964974,0,0,1.8,0
6037236204,51.22728722,9.9,68.28087167,32.6,11.2,4.4,29.00860695,13.5,17.43341404,9.612023768,97.41791521,82.71604938,0,16.62631154,28.7,0
45045001810,19.53475336,4.9,37.75100402,11.2,22.6,8.9,16.3396861,12.8,9.064830752,10.43111245,56.95067265,39.6034298,0,1.606425703,6.1,0
36081033401,14.29352282,2.6,39.08713693,9.6,2.5,12.4,25.1817937,10.4,17.84232365,0.888252149,98.81497441,8.379888268,0,2.821576763,12.7,0
4013816302,4.142011834,4.7,8.14159292,0,3.3,5.6,33.35126412,6.4,4.601769912,0,28.02582033,0,0,0,1.2,0
39081012400,45.9957477,9.7,28.71198569,12.7,7.2,14.5,31.06796117,25.8,14.57960644,1.096319499,46.91400832,4.416167665,0,2.772808587,25.7,1.178918169
36067000600,53.73592631,10.1,47.24279835,37.6,5.3,14,27.49914705,24.4,12.01646091,14.6731055,61.27601501,20.75346993,3,10.04115226,58.1,0.44353463
50027966000,16.19018024,2.9,37.4015748,11.2,9,24,17.85927251,18.4,9.908136483,0.351774864,3.13059034,10.91703057,3.2,0,7.5,4.054859869
36081043400,13.03639326,7,32.79279279,12.3,6,18.2,22.21618685,8.1,5.945945946,0.408639813,95.76317219,0,0,3.063063063,25.6,0
42003411002,7.474276839,2.8,13.52140078,1.8,3.2,14.9,28.54661262,6.1,11.52723735,0.551357974,17.33256128,8.959402706,0,0,0,0
36081048000,15.12787169,8.4,41.15853659,16.2,5.4,23.1,13.04724751,18.4,7.62195122,13.21254971,98.91634157,0.753012048,0,7.926829268,20.1,0.216731686
25027738100,7.193292145,6.9,24.47439353,4.2,4.3,14,23.29694323,10,0.862533693,2.059386973,32.6419214,7.676455435,0.4,0.916442049,2.5,0.3930131
6037432001,10.72615093,4.3,17.42808799,20.6,0.4,30,16.69374492,11.5,4.230118443,28.21679768,91.754671,7.62987013,1.3,14.38240271,8,14.86596263
18163003500,21.05831533,9.3,21.93056732,13.4,3.1,22,14.7545745,17.7,7.790008467,0,16.11966308,5.06122449,0.7,0,0.8,18.7336625
31153010107,15.52572707,5,26.9035533,5.7,8.9,10.1,30.44742729,10.2,5.837563452,5.569493226,42.43847875,9.898477157,0,2.728426396,0.9,0
6001441928,6.650768415,4.7,16.28926224,5.4,1.9,7.1,18.945416,6.3,0.949598247,3.501945525,78.03391627,63.61111111,0,8.473338203,7.5,0
39035116600,47.15736041,17.9,37.08971554,20.8,4.9,17,22.28426396,23.4,11.26914661,0,98.12182741,2.080237741,1.3,2.407002188,30.5,0.659898477
12011110330,10.09589771,5.6,18.35871404,1.6,8.2,9,23.25519446,4,6.68358714,7.705334462,69.65903037,0,0,0.76142132,3.4,0
17197880304,3.776787609,4.1,5.37414966,1.9,1,10.6,29.02816007,5.3,2.448979592,2.258276694,31.44188016,0,0,0.612244898,1.1,0
42043022606,14.1930656,4.4,29.77752424,8.2,5.4,25.4,20.78567877,13.5,6.389047347,8.310847275,70.31327698,11.42700929,0,2.624073018,13.5,0
48467950300,15.92674806,4.2,16.63982823,9.1,12.5,12.5,31.48148148,10.3,6.119162641,1.078790214,13.70733479,0.186654223,14.2,2.576489533,1.3,0
20111000203,15.22693997,0,20.87227414,2.5,7.2,43.4,25,22.5,7.476635514,0,24.125,35.15850144,0,0,37.1,14.625
24510270102,32.73013375,7,38.59134263,15.1,13.1,11.4,18.06020067,13,8.584005869,0.02739726,81.93979933,0,0,0,11,1.029071263
26125161200,8.371642874,4.9,25.78916021,3.7,2.8,20.5,16.18177447,14.9,6.551518761,1.268656716,85.02043761,0,0,0,2.1,0.312575138
36005001902,42.63959391,7.8,51.97568389,35.1,5.7,6.1,29.08545727,16.9,6.686930091,9.12106136,84.93253373,42.54742547,0,11.55015198,62.3,31.63418291
49049001801,75.59102545,5.8,54.81865285,4.2,5.1,0.3,3.306585501,5.8,1.347150259,1.566469094,25.01383509,49.63396779,0,8.497409326,4,8.121195351
51059480203,7.336343115,16.1,32.2007722,2.5,4,26.1,18.73589165,7.3,6.563706564,2.566096423,43.49134688,97.77313848,0,6.023166023,12.2,0
41043020103,33.88558925,6.7,28.38709677,6.1,7.7,17.6,26.50828384,16.2,3.963133641,6.365951255,21.47546108,0,33,2.67281106,2.7,0
55079185800,48.51351351,10.5,48.34437086,17.2,8.2,6.3,34.22281521,9.9,29.13907285,2.187720536,97.79853235,0,0,5.298013245,14.3,1.267511674
6067006801,32.3296355,12.5,61.72248804,35.9,11,11.3,25.99049128,26.9,13.87559809,17.08154506,88.1141046,6.5913371,0,3.110047847,14.8,0
51033030201,7.632348165,1.9,21.83908046,7.5,4.9,10.1,25.88502761,8.9,3.271441202,0.283687943,60.31178954,0.253592561,5,2.298850575,2,0
48061013308,53.71015269,6.4,33.76168224,48.1,33,7.8,29.05206943,15,10.86448598,29.97363024,97.78371162,3.196347032,1.8,15.77102804,8.5,0
6037550902,23.18488024,6.6,39.92183138,11.7,10.5,9.3,23.77570093,7.6,14.12618649,8.321747766,85.43925234,34.92324561,0,6.253489671,4.1,0
6073001302,19.23558897,0.6,41.17037804,7.9,6.1,5.5,6.453634085,6.7,1.191092698,5.086372361,47.14912281,36.18207153,0,3.728638011,9.6,0
25015820600,27.5862069,10.9,44.44444444,0,2.6,0,1.065022422,2.6,0,0.840807175,36.9955157,0,0,0,0,98.37443946
6001406202,43.58241758,2.4,42.47572816,39.8,20.2,14.4,25.29711375,12.9,7.605177994,25.50853402,90.70458404,46.06328182,0.7,32.20064725,16.3,4.350594228
48085031335,2.984223532,2.3,10.26548673,2.2,2.9,10.2,29.595134,6.8,2.064896755,2.461220269,36.76107204,0,0,2.536873156,3.7,0
4001970201,8.503649635,0,15.74307305,2.1,4.3,15.9,24.5620438,23.7,0,0.111940299,40.10948905,0,37.3,1.007556675,9.1,0.510948905
36047017400,10.44083527,5.3,27.44565217,17.9,2,13.9,25.05800464,7.4,6.114130435,13.13340228,46.31090487,8.430609598,0,7.608695652,24,0
24005408302,5.364511692,5.4,14.30990686,3.8,0.5,29.5,21.49212868,7.5,2.794242168,3.837798697,17.72758385,23.32545311,0,0,0.8,0
26163517300,45.00199124,12.6,36.19541081,14.1,6,10.5,23.93555811,15.2,16.58031088,0.285132383,66.7433832,42.92267366,0,1.702442635,31.2,4.411200614
10001041702,14.95699601,5.1,17.60651629,9.5,3.5,13.2,28.34414905,17.9,4.824561404,0.828608809,35.02198032,0,10.2,1.002506266,1.5,0.125601842
48215023905,20.3539823,5.7,18.58974359,3.8,21,8.4,32.98918387,7.1,14.58333333,4.211277659,89.06915765,3.909774436,1.1,6.837606838,0,0.114716486
34027041606,3.608941557,9.3,24.20382166,2,1.1,18.7,21.11500135,5.6,0.694846555,0.755667506,55.53460813,43.65952519,0,1.563404748,2,0
6037980038,,-666666666,,-666666666,-666666666,-666666666,,-666666666,,,,,-666666666,,-666666666,
42077005901,12.23962293,8,28.23824901,4.9,6,14.5,22.64866505,11.1,10.22604952,0.29296875,16.6717233,9.418282548,0,1.686401148,4.4,0.075849515
42003488200,41.87519797,17,24.89626556,10.4,4.2,15.5,31.31801693,23.9,17.17842324,1.191658391,27.84159613,2.767662054,0.8,0,16,3.083434099
27123037603,53.88449135,3.4,45.87525151,12.3,17.4,14,22.02260214,17,10.06036217,14.08717625,71.86322805,76.10565111,0.8,14.35278337,28.8,1.159084323
17031827901,17.13325868,13.2,30.28169014,12.8,5.5,26.7,18.19541376,15.3,6.76056338,0.050658561,89.18245264,0.675675676,0,0.704225352,5.4,9.222333001
12103023602,19.69805895,4.7,38.33116037,2.4,15.9,13.3,19.11554922,9.7,4.041720991,0.784593438,3.423680456,23.86363636,0,0,10.7,0.784593438
5133080200,33.95121951,6.4,18.62615588,17.6,13.9,18.8,24.6952706,16.8,5.35006605,5.969746083,35.5192589,0.546149645,15.8,6.935270806,5.8,0
